date,clean,accint,ytm,facevalue,secid
2024-01-03,80.643,6.56,11.83,1000,SU26236RMFS8
2024-01-04,80.598,6.71,11.83,1000,SU26236RMFS8
2024-01-05,80.397,6.87,11.84,1000,SU26236RMFS8
2024-01-08,80.63,7.34,11.79,1000,SU26236RMFS8
2024-01-09,80.536,7.5,11.81,1000,SU26236RMFS8
2024-01-10,80.378,7.65,11.92,1000,SU26236RMFS8
2024-01-11,80.344,7.81,11.89,1000,SU26236RMFS8
2024-01-12,80.139,7.96,11.95,1000,SU26236RMFS8
2024-01-15,80.118,8.43,12.0,1000,SU26236RMFS8
2024-01-16,80.353,8.59,11.94,1000,SU26236RMFS8
2024-01-17,80.65,8.74,11.83,1000,SU26236RMFS8
2024-01-18,80.81,8.9,11.77,1000,SU26236RMFS8
2024-01-19,80.898,9.06,11.72,1000,SU26236RMFS8
2024-01-22,80.9,9.53,11.73,1000,SU26236RMFS8
2024-01-23,80.796,9.68,11.78,1000,SU26236RMFS8
2024-01-24,80.636,9.84,11.79,1000,SU26236RMFS8
2024-01-25,80.729,9.99,11.83,1000,SU26236RMFS8
2024-01-26,80.831,10.15,11.77,1000,SU26236RMFS8
2024-01-29,80.651,10.62,11.84,1000,SU26236RMFS8
2024-01-30,80.495,10.77,11.89,1000,SU26236RMFS8
2024-01-31,80.4,10.93,11.95,1000,SU26236RMFS8
2024-02-01,80.429,11.09,11.94,1000,SU26236RMFS8
2024-02-02,80.25,11.24,12.01,1000,SU26236RMFS8
2024-02-05,80.253,11.71,12.01,1000,SU26236RMFS8
2024-02-06,80.3,11.87,11.99,1000,SU26236RMFS8
2024-02-07,80.331,12.02,12.0,1000,SU26236RMFS8
2024-02-08,80.25,12.18,12.02,1000,SU26236RMFS8
2024-02-09,80.3,12.34,12.03,1000,SU26236RMFS8
2024-02-12,80.325,12.8,12.01,1000,SU26236RMFS8
2024-02-13,80.319,12.96,12.03,1000,SU26236RMFS8
2024-02-14,80.2,13.12,12.06,1000,SU26236RMFS8
2024-02-15,79.95,13.27,12.16,1000,SU26236RMFS8
2024-02-16,79.751,13.43,12.17,1000,SU26236RMFS8
2024-02-19,79.773,13.9,12.19,1000,SU26236RMFS8
2024-02-20,79.76,14.05,12.32,1000,SU26236RMFS8
2024-02-21,79.646,14.21,12.3,1000,SU26236RMFS8
2024-02-22,79.559,14.37,12.36,1000,SU26236RMFS8
2024-02-26,79.521,14.99,12.39,1000,SU26236RMFS8
2024-02-27,79.529,15.15,12.41,1000,SU26236RMFS8
2024-02-28,79.55,15.3,12.33,1000,SU26236RMFS8
2024-02-29,79.4,15.46,12.36,1000,SU26236RMFS8
2024-03-01,79.568,15.62,12.37,1000,SU26236RMFS8
2024-03-04,79.189,16.08,12.5,1000,SU26236RMFS8
2024-03-05,78.986,16.24,12.52,1000,SU26236RMFS8
2024-03-06,78.75,16.4,12.65,1000,SU26236RMFS8
2024-03-07,78.691,16.55,12.69,1000,SU26236RMFS8
2024-03-11,78.705,17.18,12.75,1000,SU26236RMFS8
2024-03-12,78.525,17.33,12.77,1000,SU26236RMFS8
2024-03-13,78.287,17.49,12.86,1000,SU26236RMFS8
2024-03-14,78.088,17.65,12.92,1000,SU26236RMFS8
2024-03-15,77.722,17.8,13.12,1000,SU26236RMFS8
2024-03-18,77.494,18.27,13.25,1000,SU26236RMFS8
2024-03-19,77.561,18.43,13.21,1000,SU26236RMFS8
2024-03-20,77.598,18.58,13.2,1000,SU26236RMFS8
2024-03-21,77.634,18.74,13.16,1000,SU26236RMFS8
2024-03-22,77.661,18.89,13.23,1000,SU26236RMFS8
2024-03-25,77.699,19.36,13.19,1000,SU26236RMFS8
2024-03-26,77.74,19.52,13.21,1000,SU26236RMFS8
2024-03-27,77.995,19.68,13.11,1000,SU26236RMFS8
2024-03-28,77.995,19.83,13.09,1000,SU26236RMFS8
2024-03-29,77.849,19.99,13.11,1000,SU26236RMFS8
2024-04-01,77.802,20.46,13.09,1000,SU26236RMFS8
2024-04-02,77.688,20.61,13.24,1000,SU26236RMFS8
2024-04-03,77.699,20.77,13.31,1000,SU26236RMFS8
2024-04-04,77.664,20.92,13.27,1000,SU26236RMFS8
2024-04-05,77.55,21.08,13.3,1000,SU26236RMFS8
2024-04-08,77.495,21.55,13.31,1000,SU26236RMFS8
2024-04-09,77.53,21.71,13.31,1000,SU26236RMFS8
2024-04-10,77.38,21.86,13.33,1000,SU26236RMFS8
2024-04-11,77.3,22.02,13.41,1000,SU26236RMFS8
2024-04-12,77.3,22.17,13.37,1000,SU26236RMFS8
2024-04-15,77.346,22.64,13.41,1000,SU26236RMFS8
2024-04-16,77.35,22.8,13.4,1000,SU26236RMFS8
2024-04-17,77.429,22.95,13.39,1000,SU26236RMFS8
2024-04-18,77.495,23.11,13.37,1000,SU26236RMFS8
2024-04-19,77.449,23.27,13.31,1000,SU26236RMFS8
2024-04-22,77.375,23.74,13.4,1000,SU26236RMFS8
2024-04-23,77.247,23.89,13.51,1000,SU26236RMFS8
2024-04-24,77.29,24.05,13.52,1000,SU26236RMFS8
2024-04-25,77.294,24.2,13.53,1000,SU26236RMFS8
2024-04-26,76.864,24.36,13.62,1000,SU26236RMFS8
2024-04-27,76.959,24.52,13.6,1000,SU26236RMFS8
2024-04-29,77.061,24.83,13.65,1000,SU26236RMFS8
2024-04-30,76.87,24.98,13.66,1000,SU26236RMFS8
2024-05-02,76.85,25.3,13.67,1000,SU26236RMFS8
2024-05-03,76.801,25.45,13.7,1000,SU26236RMFS8
2024-05-06,76.8,25.92,13.73,1000,SU26236RMFS8
2024-05-07,76.673,26.08,13.77,1000,SU26236RMFS8
2024-05-08,76.793,26.23,13.7,1000,SU26236RMFS8
2024-05-10,76.769,26.55,13.78,1000,SU26236RMFS8
2024-05-13,76.235,27.01,14.01,1000,SU26236RMFS8
2024-05-14,75.881,27.17,14.14,1000,SU26236RMFS8
2024-05-15,75.87,27.33,14.15,1000,SU26236RMFS8
2024-05-16,75.432,27.48,14.3,1000,SU26236RMFS8
2024-05-17,75.687,27.64,14.25,1000,SU26236RMFS8
2024-05-20,75.41,28.11,14.37,1000,SU26236RMFS8
2024-05-21,75.23,28.26,14.55,1000,SU26236RMFS8
2024-05-22,75.029,0.0,14.56,1000,SU26236RMFS8
2024-05-23,74.403,0.16,14.83,1000,SU26236RMFS8
2024-05-24,74.156,0.31,14.99,1000,SU26236RMFS8
2024-05-27,73.825,0.78,15.15,1000,SU26236RMFS8
2024-05-28,74.058,0.94,14.96,1000,SU26236RMFS8
2024-05-29,73.85,1.09,15.09,1000,SU26236RMFS8
2024-05-30,73.7,1.25,15.22,1000,SU26236RMFS8
2024-05-31,73.442,1.41,15.5,1000,SU26236RMFS8
2024-06-03,73.331,1.87,15.46,1000,SU26236RMFS8
2024-06-04,73.85,2.03,15.09,1000,SU26236RMFS8
2024-06-05,73.824,2.19,15.12,1000,SU26236RMFS8
2024-06-06,73.898,2.34,15.18,1000,SU26236RMFS8
2024-06-07,73.86,2.5,15.1,1000,SU26236RMFS8
2024-06-10,73.654,2.97,15.31,1000,SU26236RMFS8
2024-06-11,73.823,3.12,15.23,1000,SU26236RMFS8
2024-06-13,73.573,3.44,15.32,1000,SU26236RMFS8
2024-06-14,73.581,3.59,15.37,1000,SU26236RMFS8
2024-06-17,73.042,4.06,15.56,1000,SU26236RMFS8
2024-06-18,72.66,4.22,15.72,1000,SU26236RMFS8
2024-06-19,72.389,4.37,15.94,1000,SU26236RMFS8
2024-06-20,71.631,4.53,16.13,1000,SU26236RMFS8
2024-06-21,72.128,4.68,15.98,1000,SU26236RMFS8
2024-06-24,72.398,5.15,15.9,1000,SU26236RMFS8
2024-06-25,72.885,5.31,15.67,1000,SU26236RMFS8
2024-06-26,73.299,5.47,15.62,1000,SU26236RMFS8
2024-06-27,73.098,5.62,15.6,1000,SU26236RMFS8
2024-06-28,72.808,5.78,15.71,1000,SU26236RMFS8
2024-07-01,72.64,6.25,15.82,1000,SU26236RMFS8
2024-07-02,72.7,6.4,15.76,1000,SU26236RMFS8
2024-07-03,72.687,6.56,15.83,1000,SU26236RMFS8
2024-07-04,72.3,6.71,15.96,1000,SU26236RMFS8
2024-07-05,72.15,6.87,16.11,1000,SU26236RMFS8
2024-07-08,72.0,7.34,16.13,1000,SU26236RMFS8
2024-07-09,72.06,7.5,16.19,1000,SU26236RMFS8
2024-07-10,71.733,7.65,16.25,1000,SU26236RMFS8
2024-07-11,71.7,7.81,16.32,1000,SU26236RMFS8
2024-07-12,71.611,7.96,16.46,1000,SU26236RMFS8
2024-07-15,71.0,8.43,16.64,1000,SU26236RMFS8
2024-07-16,70.7,8.59,16.78,1000,SU26236RMFS8
2024-07-17,70.6,8.74,16.78,1000,SU26236RMFS8
2024-07-18,71.3,8.9,16.47,1000,SU26236RMFS8
2024-07-19,71.5,9.06,16.45,1000,SU26236RMFS8
2024-07-22,71.628,9.53,16.46,1000,SU26236RMFS8
2024-07-23,70.9,9.68,16.8,1000,SU26236RMFS8
2024-07-24,70.91,9.84,16.77,1000,SU26236RMFS8
2024-07-25,70.788,9.99,16.84,1000,SU26236RMFS8
2024-07-26,70.673,10.15,17.06,1000,SU26236RMFS8
2024-07-29,70.777,10.62,16.91,1000,SU26236RMFS8
2024-07-30,71.2,10.77,16.7,1000,SU26236RMFS8
2024-07-31,71.676,10.93,16.54,1000,SU26236RMFS8
2024-08-01,71.699,11.09,16.4,1000,SU26236RMFS8
2024-08-02,71.8,11.24,16.4,1000,SU26236RMFS8
2024-08-05,71.849,11.71,16.45,1000,SU26236RMFS8
2024-08-06,71.85,11.87,16.32,1000,SU26236RMFS8
2024-08-07,72.499,12.02,16.03,1000,SU26236RMFS8
2024-08-08,73.234,12.18,15.84,1000,SU26236RMFS8
2024-08-09,73.439,12.34,15.87,1000,SU26236RMFS8
2024-08-12,72.907,12.8,16.03,1000,SU26236RMFS8
2024-08-13,72.8,12.96,16.03,1000,SU26236RMFS8
2024-08-14,72.976,13.12,15.98,1000,SU26236RMFS8
2024-08-15,72.434,13.27,16.28,1000,SU26236RMFS8
2024-08-16,72.08,13.43,16.53,1000,SU26236RMFS8
2024-08-19,72.204,13.9,16.66,1000,SU26236RMFS8
2024-08-20,71.704,14.05,16.6,1000,SU26236RMFS8
2024-08-21,71.7,14.21,16.84,1000,SU26236RMFS8
2024-08-22,71.699,14.37,16.69,1000,SU26236RMFS8
2024-08-23,71.319,14.52,16.9,1000,SU26236RMFS8
2024-08-26,71.079,14.99,16.81,1000,SU26236RMFS8
2024-08-27,70.866,15.15,16.99,1000,SU26236RMFS8
2024-08-28,70.57,15.3,17.28,1000,SU26236RMFS8
2024-08-29,70.65,15.46,17.06,1000,SU26236RMFS8
2024-08-30,70.5,15.62,17.3,1000,SU26236RMFS8
2024-09-02,70.486,16.08,17.51,1000,SU26236RMFS8
2024-09-03,70.4,16.24,17.37,1000,SU26236RMFS8
2024-09-04,70.999,16.4,16.99,1000,SU26236RMFS8
2024-09-05,71.225,16.55,16.91,1000,SU26236RMFS8
2024-09-06,71.2,16.71,16.93,1000,SU26236RMFS8
2024-09-09,71.45,17.18,16.8,1000,SU26236RMFS8
2024-09-10,71.347,17.33,16.97,1000,SU26236RMFS8
2024-09-11,71.192,17.49,17.02,1000,SU26236RMFS8
2024-09-12,70.7,17.65,16.72,1000,SU26236RMFS8
2024-09-13,70.195,17.8,17.39,1000,SU26236RMFS8
2024-09-16,70.057,18.27,17.66,1000,SU26236RMFS8
2024-09-17,70.289,18.43,17.6,1000,SU26236RMFS8
2024-09-18,69.849,18.58,17.67,1000,SU26236RMFS8
2024-09-19,69.699,18.74,17.78,1000,SU26236RMFS8
2024-09-20,69.89,18.89,17.85,1000,SU26236RMFS8
2024-09-23,69.572,19.36,17.9,1000,SU26236RMFS8
2024-09-24,69.697,19.52,17.97,1000,SU26236RMFS8
2024-09-25,69.465,19.68,17.93,1000,SU26236RMFS8
2024-09-26,69.292,19.83,18.23,1000,SU26236RMFS8
2024-09-27,68.636,19.99,18.57,1000,SU26236RMFS8
2024-09-30,68.286,20.46,18.69,1000,SU26236RMFS8
2024-10-01,67.98,20.61,18.93,1000,SU26236RMFS8
2024-10-02,67.999,20.77,19.0,1000,SU26236RMFS8
2024-10-03,67.496,20.92,19.25,1000,SU26236RMFS8
2024-10-04,67.45,21.08,19.23,1000,SU26236RMFS8
2024-10-07,67.192,21.55,19.26,1000,SU26236RMFS8
2024-10-08,67.382,21.71,19.33,1000,SU26236RMFS8
2024-10-09,67.1,21.86,19.42,1000,SU26236RMFS8
2024-10-10,67.386,22.02,19.35,1000,SU26236RMFS8
2024-10-11,67.4,22.17,19.38,1000,SU26236RMFS8
2024-10-14,67.449,22.64,19.33,1000,SU26236RMFS8
2024-10-15,67.502,22.8,19.34,1000,SU26236RMFS8
2024-10-16,67.79,22.95,19.13,1000,SU26236RMFS8
2024-10-17,67.597,23.11,19.23,1000,SU26236RMFS8
2024-10-18,67.43,23.27,19.39,1000,SU26236RMFS8
2024-10-21,67.25,23.74,19.42,1000,SU26236RMFS8
2024-10-22,67.1,23.89,19.52,1000,SU26236RMFS8
2024-10-23,67.299,24.05,19.57,1000,SU26236RMFS8
2024-10-24,67.096,24.2,19.66,1000,SU26236RMFS8
2024-10-25,66.598,24.36,19.97,1000,SU26236RMFS8
2024-10-28,65.985,24.83,20.3,1000,SU26236RMFS8
2024-10-29,66.121,24.98,20.2,1000,SU26236RMFS8
2024-10-30,66.46,25.14,20.02,1000,SU26236RMFS8
2024-10-31,65.754,25.3,20.44,1000,SU26236RMFS8
2024-11-01,66.189,25.45,20.19,1000,SU26236RMFS8
2024-11-02,66.298,25.61,20.22,1000,SU26236RMFS8
2024-11-05,66.23,26.08,20.24,1000,SU26236RMFS8
2024-11-06,66.621,26.23,19.9,1000,SU26236RMFS8
2024-11-07,67.099,26.39,19.5,1000,SU26236RMFS8
2024-11-08,67.481,26.55,19.55,1000,SU26236RMFS8
2024-11-11,67.6,27.01,19.42,1000,SU26236RMFS8
2024-11-12,67.9,27.17,19.29,1000,SU26236RMFS8
2024-11-13,68.05,27.33,19.43,1000,SU26236RMFS8
2024-11-14,68.25,27.48,19.27,1000,SU26236RMFS8
2024-11-15,68.139,27.64,19.29,1000,SU26236RMFS8
2024-11-18,68.21,28.11,19.19,1000,SU26236RMFS8
2024-11-19,66.96,28.26,19.93,1000,SU26236RMFS8
2024-11-20,67.304,0.0,20.0,1000,SU26236RMFS8
2024-11-21,67.127,0.16,19.99,1000,SU26236RMFS8
2024-11-22,67.197,0.31,19.86,1000,SU26236RMFS8
2024-11-25,67.209,0.78,20.01,1000,SU26236RMFS8
2024-11-26,67.2,0.94,19.93,1000,SU26236RMFS8
2024-11-27,66.849,1.09,20.24,1000,SU26236RMFS8
2024-11-28,66.689,1.25,20.27,1000,SU26236RMFS8
2024-11-29,66.743,1.41,20.27,1000,SU26236RMFS8
2024-12-02,66.414,1.87,20.46,1000,SU26236RMFS8
2024-12-03,66.46,2.03,20.45,1000,SU26236RMFS8
2024-12-04,66.596,2.19,20.56,1000,SU26236RMFS8
2024-12-05,66.392,2.34,20.36,1000,SU26236RMFS8
2024-12-06,66.697,2.5,20.33,1000,SU26236RMFS8
2024-12-09,66.83,2.97,20.25,1000,SU26236RMFS8
2024-12-10,66.767,3.12,20.33,1000,SU26236RMFS8
2024-12-11,66.823,3.28,20.38,1000,SU26236RMFS8
2024-12-12,66.75,3.44,20.39,1000,SU26236RMFS8
2024-12-13,66.868,3.59,20.3,1000,SU26236RMFS8
2024-12-16,66.7,4.06,20.42,1000,SU26236RMFS8
2024-12-17,66.869,4.22,20.39,1000,SU26236RMFS8
2024-12-18,67.063,4.37,20.35,1000,SU26236RMFS8
2024-12-19,67.495,4.53,20.13,1000,SU26236RMFS8
2024-12-20,70.056,4.68,18.63,1000,SU26236RMFS8
2024-12-23,72.6,5.15,17.29,1000,SU26236RMFS8
2024-12-24,72.375,5.31,17.35,1000,SU26236RMFS8
2024-12-25,72.699,5.47,17.21,1000,SU26236RMFS8
2024-12-26,72.7,5.62,17.09,1000,SU26236RMFS8
2024-12-27,72.865,5.78,17.15,1000,SU26236RMFS8
2024-12-28,72.82,5.93,16.99,1000,SU26236RMFS8
2024-12-30,73.165,6.25,17.04,1000,SU26236RMFS8
2025-01-03,73.154,6.87,17.19,1000,SU26236RMFS8
2025-01-06,72.878,7.34,17.09,1000,SU26236RMFS8
2025-01-08,73.2,7.65,17.09,1000,SU26236RMFS8
2025-01-09,73.15,7.81,17.1,1000,SU26236RMFS8
2025-01-10,73.2,7.96,17.13,1000,SU26236RMFS8
2025-01-13,73.4,8.43,17.05,1000,SU26236RMFS8
2025-01-14,73.25,8.59,17.11,1000,SU26236RMFS8
2025-01-15,72.995,8.74,17.13,1000,SU26236RMFS8
2025-01-16,72.835,8.9,17.28,1000,SU26236RMFS8
2025-01-17,72.797,9.06,17.34,1000,SU26236RMFS8
2025-01-20,73.07,9.53,17.22,1000,SU26236RMFS8
2025-01-21,72.899,9.68,17.27,1000,SU26236RMFS8
2025-01-22,73.14,9.84,17.24,1000,SU26236RMFS8
2025-01-23,73.08,9.99,17.31,1000,SU26236RMFS8
2025-01-24,73.207,10.15,17.2,1000,SU26236RMFS8
2025-01-27,73.189,10.62,17.28,1000,SU26236RMFS8
2025-01-28,73.2,10.77,17.21,1000,SU26236RMFS8
2025-01-29,73.195,10.93,17.24,1000,SU26236RMFS8
2025-01-30,73.342,11.09,17.18,1000,SU26236RMFS8
2025-01-31,73.094,11.24,17.34,1000,SU26236RMFS8
2025-02-03,72.8,11.71,17.46,1000,SU26236RMFS8
2025-02-04,72.419,11.87,17.68,1000,SU26236RMFS8
2025-02-05,72.199,12.02,17.34,1000,SU26236RMFS8
2025-02-06,72.2,12.18,17.8,1000,SU26236RMFS8
2025-02-07,72.41,12.34,17.79,1000,SU26236RMFS8
2025-02-10,72.503,12.8,17.73,1000,SU26236RMFS8
2025-02-11,72.35,12.96,17.79,1000,SU26236RMFS8
2025-02-12,72.534,13.12,17.11,1000,SU26236RMFS8
2025-02-13,74.586,13.27,16.68,1000,SU26236RMFS8
2025-02-14,73.497,13.43,17.17,1000,SU26236RMFS8
2025-02-17,73.567,13.9,17.0,1000,SU26236RMFS8
2025-02-18,73.505,14.05,17.38,1000,SU26236RMFS8
2025-02-19,73.699,14.21,17.06,1000,SU26236RMFS8
2025-02-20,73.95,14.37,16.97,1000,SU26236RMFS8
2025-02-21,73.91,14.52,17.07,1000,SU26236RMFS8
2025-02-24,73.939,14.99,17.08,1000,SU26236RMFS8
2025-02-25,74.3,15.15,16.8,1000,SU26236RMFS8
2025-02-26,74.572,15.3,16.82,1000,SU26236RMFS8
2025-02-27,74.4,15.46,16.84,1000,SU26236RMFS8
2025-02-28,74.68,15.62,16.66,1000,SU26236RMFS8
2025-03-03,75.0,16.08,16.59,1000,SU26236RMFS8
2025-03-04,75.98,16.24,15.82,1000,SU26236RMFS8
2025-03-05,76.568,16.4,15.7,1000,SU26236RMFS8
2025-03-06,76.802,16.55,15.62,1000,SU26236RMFS8
2025-03-07,76.8,16.71,15.53,1000,SU26236RMFS8
2025-03-10,77.238,17.18,15.51,1000,SU26236RMFS8
2025-03-11,76.981,17.33,15.76,1000,SU26236RMFS8
2025-03-12,77.099,17.49,15.59,1000,SU26236RMFS8
2025-03-13,77.176,17.65,15.33,1000,SU26236RMFS8
2025-03-14,77.695,17.8,15.25,1000,SU26236RMFS8
2025-03-17,78.131,18.27,15.08,1000,SU26236RMFS8
2025-03-18,78.171,18.43,15.1,1000,SU26236RMFS8
2025-03-19,78.199,18.58,15.06,1000,SU26236RMFS8
2025-03-20,78.003,18.74,15.21,1000,SU26236RMFS8
2025-03-21,77.803,18.89,15.31,1000,SU26236RMFS8
2025-03-24,76.976,19.36,15.73,1000,SU26236RMFS8
2025-03-25,76.978,19.52,15.76,1000,SU26236RMFS8
2025-03-26,76.681,19.68,16.01,1000,SU26236RMFS8
2025-03-27,76.47,19.83,16.02,1000,SU26236RMFS8
2025-03-28,76.683,19.99,16.03,1000,SU26236RMFS8
2025-03-31,76.266,20.46,16.11,1000,SU26236RMFS8
2025-04-01,76.325,20.61,16.24,1000,SU26236RMFS8
2025-04-02,76.106,20.77,16.32,1000,SU26236RMFS8
2025-04-03,75.221,20.92,16.73,1000,SU26236RMFS8
2025-04-04,75.361,21.08,16.76,1000,SU26236RMFS8
2025-04-07,75.039,21.55,16.8,1000,SU26236RMFS8
2025-04-08,75.371,21.71,16.87,1000,SU26236RMFS8
2025-04-09,74.943,21.86,16.82,1000,SU26236RMFS8
2025-04-10,75.078,22.02,16.86,1000,SU26236RMFS8
2025-04-11,75.462,22.17,16.61,1000,SU26236RMFS8
2025-04-14,75.749,22.64,16.54,1000,SU26236RMFS8
2025-04-15,75.841,22.8,16.52,1000,SU26236RMFS8
2025-04-16,76.449,22.95,16.23,1000,SU26236RMFS8
2025-04-17,76.635,23.11,16.07,1000,SU26236RMFS8
2025-04-18,76.351,23.27,16.32,1000,SU26236RMFS8
2025-04-21,76.561,23.74,16.19,1000,SU26236RMFS8
2025-04-22,76.63,23.89,15.83,1000,SU26236RMFS8
2025-04-23,76.51,24.05,16.18,1000,SU26236RMFS8
2025-04-24,76.413,24.2,16.31,1000,SU26236RMFS8
2025-04-25,76.498,24.36,16.26,1000,SU26236RMFS8
2025-04-28,76.36,24.83,16.43,1000,SU26236RMFS8
2025-04-29,76.18,24.98,16.62,1000,SU26236RMFS8
2025-04-30,76.131,25.14,16.54,1000,SU26236RMFS8
2025-05-02,75.239,25.45,17.01,1000,SU26236RMFS8
2025-05-05,75.002,25.92,17.25,1000,SU26236RMFS8
2025-05-06,75.3,26.08,17.0,1000,SU26236RMFS8
2025-05-07,76.399,26.23,16.27,1000,SU26236RMFS8
2025-05-08,76.857,26.39,16.33,1000,SU26236RMFS8
2025-05-12,76.5,27.01,16.42,1000,SU26236RMFS8
2025-05-13,76.422,27.17,16.58,1000,SU26236RMFS8
2025-05-14,76.6,27.33,16.55,1000,SU26236RMFS8
2025-05-15,76.543,27.48,16.44,1000,SU26236RMFS8
2025-05-16,76.489,27.64,16.41,1000,SU26236RMFS8
2025-05-19,76.85,28.11,16.3,1000,SU26236RMFS8
2025-05-20,76.956,28.26,16.14,1000,SU26236RMFS8
2025-05-21,77.192,0.0,16.15,1000,SU26236RMFS8
2025-05-22,77.499,0.16,15.94,1000,SU26236RMFS8
2025-05-23,77.924,0.31,15.68,1000,SU26236RMFS8
2025-05-26,77.462,0.78,16.11,1000,SU26236RMFS8
2025-05-27,77.43,0.94,16.01,1000,SU26236RMFS8
2025-05-28,77.895,1.09,15.82,1000,SU26236RMFS8
2025-05-29,78.151,1.25,15.67,1000,SU26236RMFS8
2025-05-30,78.181,1.41,15.69,1000,SU26236RMFS8
2025-06-02,78.4,1.87,15.47,1000,SU26236RMFS8
2025-06-03,79.059,2.03,15.13,1000,SU26236RMFS8
2025-06-04,79.216,2.19,15.08,1000,SU26236RMFS8
2025-06-05,79.206,2.34,15.14,1000,SU26236RMFS8
2025-06-06,78.457,2.5,15.56,1000,SU26236RMFS8
2025-06-09,78.849,2.97,15.36,1000,SU26236RMFS8
2025-06-10,79.747,3.12,14.88,1000,SU26236RMFS8
2025-06-11,79.641,3.28,14.93,1000,SU26236RMFS8
2025-06-13,79.57,3.59,15.06,1000,SU26236RMFS8
2025-06-16,79.526,4.06,15.18,1000,SU26236RMFS8
2025-06-17,79.55,4.22,15.08,1000,SU26236RMFS8
2025-06-18,79.628,4.37,15.01,1000,SU26236RMFS8
2025-06-19,79.874,4.53,14.95,1000,SU26236RMFS8
2025-06-20,80.0,4.68,14.8,1000,SU26236RMFS8
2025-06-23,79.99,5.15,14.9,1000,SU26236RMFS8
2025-06-24,80.256,5.31,14.67,1000,SU26236RMFS8
2025-06-25,80.4,5.47,14.61,1000,SU26236RMFS8
2025-06-26,80.58,5.62,14.58,1000,SU26236RMFS8
2025-06-27,80.813,5.78,14.43,1000,SU26236RMFS8
2025-06-30,81.014,6.25,14.35,1000,SU26236RMFS8
2025-07-01,81.153,6.4,14.35,1000,SU26236RMFS8
2025-07-02,81.357,6.56,14.17,1000,SU26236RMFS8
2025-07-03,81.3,6.71,14.28,1000,SU26236RMFS8
2025-07-04,81.26,6.87,14.22,1000,SU26236RMFS8
2025-07-07,81.213,7.34,14.32,1000,SU26236RMFS8
2025-07-08,81.365,7.5,14.38,1000,SU26236RMFS8
2025-07-09,81.195,7.65,14.36,1000,SU26236RMFS8
2025-07-10,81.386,7.81,14.23,1000,SU26236RMFS8
2025-07-11,81.3,7.96,14.42,1000,SU26236RMFS8
2025-07-14,81.296,8.43,14.27,1000,SU26236RMFS8
2025-07-15,81.604,8.59,14.23,1000,SU26236RMFS8
2025-07-16,81.928,8.74,13.99,1000,SU26236RMFS8
2025-07-17,82.203,8.9,13.93,1000,SU26236RMFS8
2025-07-18,82.392,9.06,13.77,1000,SU26236RMFS8
2025-07-21,82.477,9.53,13.88,1000,SU26236RMFS8
2025-07-22,82.232,9.68,13.92,1000,SU26236RMFS8
2025-07-23,82.573,9.84,13.74,1000,SU26236RMFS8
2025-07-24,82.46,9.99,13.85,1000,SU26236RMFS8
2025-07-25,82.53,10.15,13.78,1000,SU26236RMFS8
2025-07-28,82.694,10.62,13.7,1000,SU26236RMFS8
2025-07-29,83.245,10.77,13.46,1000,SU26236RMFS8
2025-07-30,83.478,10.93,13.31,1000,SU26236RMFS8
2025-07-31,83.304,11.09,13.38,1000,SU26236RMFS8
2025-08-01,83.215,11.24,13.43,1000,SU26236RMFS8
2025-08-04,83.543,11.71,13.31,1000,SU26236RMFS8
2025-08-05,83.664,11.87,13.28,1000,SU26236RMFS8
2025-08-06,83.568,12.02,13.08,1000,SU26236RMFS8
2025-08-07,83.899,12.18,13.19,1000,SU26236RMFS8
2025-08-08,84.1,12.34,13.03,1000,SU26236RMFS8
2025-08-11,84.407,12.8,12.86,1000,SU26236RMFS8
2025-08-12,84.492,12.96,12.93,1000,SU26236RMFS8
2025-08-13,84.392,13.12,12.95,1000,SU26236RMFS8
2025-08-14,84.423,13.27,12.91,1000,SU26236RMFS8
2025-08-15,84.527,13.43,12.86,1000,SU26236RMFS8
2025-08-18,84.532,13.9,12.97,1000,SU26236RMFS8
2025-08-19,84.574,14.05,12.89,1000,SU26236RMFS8
2025-08-20,84.64,14.21,12.91,1000,SU26236RMFS8
2025-08-21,84.0,14.37,13.16,1000,SU26236RMFS8
2025-08-22,84.26,14.52,13.07,1000,SU26236RMFS8
2025-08-25,84.399,14.99,13.06,1000,SU26236RMFS8
2025-08-26,84.183,15.15,13.14,1000,SU26236RMFS8
2025-08-27,83.778,15.3,13.41,1000,SU26236RMFS8
2025-08-28,83.553,15.46,13.55,1000,SU26236RMFS8
2025-08-29,83.318,15.62,13.73,1000,SU26236RMFS8
2025-09-01,83.32,16.08,13.6,1000,SU26236RMFS8
2025-09-02,83.455,16.24,13.57,1000,SU26236RMFS8
2025-09-03,84.246,16.4,13.24,1000,SU26236RMFS8
2025-09-04,83.794,16.55,13.33,1000,SU26236RMFS8
2025-09-05,83.807,16.71,13.39,1000,SU26236RMFS8
2025-09-08,84.163,17.18,13.24,1000,SU26236RMFS8
2025-09-09,83.69,17.33,13.49,1000,SU26236RMFS8
2025-09-10,83.889,17.49,13.4,1000,SU26236RMFS8
2025-09-11,83.609,17.65,13.4,1000,SU26236RMFS8
2025-09-12,83.318,17.8,13.72,1000,SU26236RMFS8
2025-09-15,83.241,18.27,13.73,1000,SU26236RMFS8
2025-09-16,83.0,18.43,13.95,1000,SU26236RMFS8
2025-09-17,83.147,18.58,13.73,1000,SU26236RMFS8
